id,食品名,カロリー,たんぱく質,脂質,炭水化物,値段,画像,url,カテゴリ,いいね,お気に入り,商品概要
1,牛カルビマヨネーズ,255,10.8,18,4.2,300,https://www.maruha-nichiro.co.jp/products/photo/4902165625196_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165625196,お弁当肉系,0,0,お肉でマヨソースを包み、焼肉のタレをかけました。お肉は過熱水蒸気焼き製法により外はこんがり、中はふっくらとジューシーに焼き上げました。粗びき肉を使用し食べごたえのある一品です。しっかりとした味付けなのでお弁当にぴったりで、ごはんがすすむおかずです。
2,肉巻きポテト,270,1.4,2.8,3.5,500,https://www.maruha-nichiro.co.jp/products/photo/4902165542677_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165542677,お弁当肉系,0,0,ほっくりと揚げたポテトをハンバーグタイプのひき肉で巻きました。お弁当やおやつ、おつまみにぴったりです。
3,肉巻きポテト5個,215,1.3,2.6,3.5,520,https://www.maruha-nichiro.co.jp/products/photo/4902165647891_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165647891,お弁当肉系,0,0,ほっくりと揚げたポテトをハンバーグタイプのひき肉で巻きました。お弁当やおやつ、おつまみにぴったりです。
4,ソースとんかつ,408,1.9,3.6,6.9,540,https://www.maruha-nichiro.co.jp/products/photo/4902165623635_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165623635,お弁当肉系,0,0,やわらかな豚肉をサクサク衣で包み、特製のとんかつソースをかけました。ソースにはちみつを加えてよりコクのあるソースになりました。※パッケージ裏面に「はちみつを使用しておりますので1歳未満の乳児には与えないでください。」と記載しております。
5,どて味噌カツ,456,2,4.3,7.4,545,https://www.maruha-nichiro.co.jp/products/photo/4902165623673_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165623673,お弁当肉系,0,0,やわらかなとんかつに、名古屋名物の赤だし味噌を使ったソースをかけました。豚肉とソースの相性抜群です。
6,チキンマヨネーズカツ,438,1.6,4.1,7.5,515,https://www.maruha-nichiro.co.jp/products/photo/4902165625172_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165625172,お弁当肉系,0,0,やわらかな鶏肉の上にマヨネーズソースをのせてフライにし、特製てりやきソースをかけました。ごはんによく合う味付けで、おべんとう箱にも入れやすい便利な形です。
7,れんこん鶏竜田黒酢あん,336,1.5,3.4,4.8,485,https://www.maruha-nichiro.co.jp/products/photo/4902165380552_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165380552,お弁当肉系,0,0,鶏肉とダイスのれんこんを合わせて竜田揚げにし、女性に人気の黒酢あんをかけました。シャキシャキしたれんこんの食感がうれしい、ヘルシー感のあるメニューです。黒酢あんのコクと甘みがおいしい一品です。
8,国産鶏のチキン南蛮,336,1.7,3.3,4.8,455,https://www.maruha-nichiro.co.jp/products/photo/4902165202823_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165202823,お弁当肉系,0,0,国産鶏でタルタルソースを包んで揚げ、りんご・レモンの果汁入りの甘酢だれをかけました。ごはんがもりもりすすむ味付けで、お弁当の主役になるおかずです。
9,れんこんとひき肉揚げ,252,1.5,2.6,8.4,350,https://www.maruha-nichiro.co.jp/products/photo/4902165146011_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165146011,お弁当肉系,0,0,人参と枝豆入りの鶏ひき肉の上に、スライスしたれんこんをのせ天ぷらにし、天つゆをかけて仕上げました。
10,ひじきの豆腐ハンバーグ,246,2.29,1.8,3.9,250,https://www.maruha-nichiro.co.jp/products/photo/4902165373813_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165373813,お弁当肉系,0,0,具材にれんこん、水くわい、にんじん、ひじき、えだまめ、たまねぎを使った、野菜の食感とふんわり食感が楽しめる豆腐ハンバーグです。おろし野菜入り和風ソースがおいしさを引き立てます。
11,白身魚タルタルソース,480,1.7,6.3,4.1,430,https://www.maruha-nichiro.co.jp/products/photo/4902165380897_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165380897,おべんとう 魚系,0,0,アラスカ産白身魚(すけとうだら)に、コクのあるタルタルソースをのせて、サクッと軽い衣で包みました。
12,いかの天ぷら,235,1.3,2.8,4.1,450,https://www.maruha-nichiro.co.jp/products/photo/4902165583304_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165583304,おべんとう 魚系,0,0,やわらかないかを天ぷらにして、特製天つゆをかけました。
13,いか天ぷら,272,1.3,2.8,4.1,450,https://www.maruha-nichiro.co.jp/products/photo/4902165144741_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165144741,おべんとう 魚系,0,0,やわらかないかを天ぷらにして、特製天つゆをかけました。
14,甘辛ほたて風味揚げ,275,1.5,3.4,4.7,520,https://www.maruha-nichiro.co.jp/products/photo/4571268297427_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4571268297427,おべんとう 魚系,0,0,ほぐれ食感が楽しいほたて風のすりみフライに甘辛醤油だれをかけたおかず。
15,えび&タルタルソース,408,1.4,4.8,4.8,540,https://www.maruha-nichiro.co.jp/products/photo/4902165625189_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165625189,おべんとう 魚系,0,0,エビのパテに特製のタルタルソースを乗せたマルハニチロオリジナルの2層式フライです。
16,えびシューマイ磯辺揚げ,224,0.9,1.6,2.6,340,https://www.maruha-nichiro.co.jp/products/photo/4902165623109_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165623109,おべんとう 魚系,0,0,えびとたけのこの食感が楽しめる、ふんわりとしたえびシューマイを磯辺揚げにしました。磯辺衣がお弁当に彩りを添えます。
17,プリッと大きなえびチリ,140,0.9,1.8,3.9,210,https://www.maruha-nichiro.co.jp/products/photo/4902165144734_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165144734,おべんとう 魚系,0,0,プリッと大きなえびをフリッターにして、甘辛い特製チリソースをかけました。
18,ほたて貝柱風の磯辺揚げ,210,1.2,2.1,2.8,260,https://www.maruha-nichiro.co.jp/products/photo/4902165612745_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165612745,おべんとう 魚系,0,0,まるで本物のような味とほぐれる繊維感。ほたて貝柱風のかまぼこを磯辺揚げにしたおかずです。
19,えびマヨ唐揚げ,296,0.8,2.1,3.8,360,https://www.maruha-nichiro.co.jp/products/photo/4902165359541_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165359541,おべんとう 魚系,0,0,"エビのパテにマヨソースをのせてカラっと仕上げたから揚げです。
おべんとうに入れやすいサイズです。"
20,いかれんこんの磯辺揚げ,232,1.3,0.7,1.5,160,https://www.maruha-nichiro.co.jp/products/photo/4902165452143_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165452143,おべんとう 魚系,0,0,いか、れんこん、にんじん、玉ねぎの4種の具材を、スケトウダラのすり身でつなぎ、彩りの良い磯辺揚げにしました。具材の食感とあおさの香りが嬉しい、和風のおかずです。
21,あじフライ,360,9,26,22.5,340,https://www.maruha-nichiro.co.jp/products/photo/4902165452174_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165452174,おべんとう 魚系,0,0,素材の味が楽しめるあじフライです。特製ソースを線状にかけ、衣のサクサク感を残しながらソースの味も楽しめるよう仕上げました。
22,ごはんが進む!さばカツ,295,8,17,27.5,380,https://www.maruha-nichiro.co.jp/products/photo/4902165640076_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165640076,おべんとう 魚系,0,0,国産の天然さばをフライにして、特製の甘辛いソースを全面に掛けた、ご飯が進む1品です。
23,デミたまハンバーグ,264,10.8,15.6,19.8,320,https://www.maruha-nichiro.co.jp/products/photo/4902165452129_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165452129,お弁当肉系,0,0,たまごサラダを国産のお肉を使用したハンバーグで包み、デミグラスソースをトッピングしました。
24,照り焼ソースの鶏マヨ!,450,14.4,26.4,39,400,https://www.maruha-nichiro.co.jp/products/photo/4571268298721_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4571268298721,お弁当肉系,0,0,マヨソース入りチキンフライに照り焼きソースをかけたフライです。
25,あおり炒めの焼豚炒飯,913.5,21.1,31,137.7,660,https://www.maruha-nichiro.co.jp/products/photo/4902165167672_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165167672,ごはん系,0,0,赤坂璃宮 譚オーナーシェフ 直伝の「あおり炒め製法」でパラッとふっくら、香ばしく仕上げた本格炒飯です。焼豚はコクのある特製ダレでじっくり焼きあげました。
26,神戸名物そばめし,814.5,18,19.8,141.3,690,https://www.maruha-nichiro.co.jp/products/photo/4902165167740_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165167740,ごはん系,0,0,焼そばとチャーハンのすてきな出会いをピリリと辛いどろ®ソースが取り持った神戸発祥の名物料理です。
27,よこすかドライカレー,728,14.8,16.4,130.4,720,https://www.maruha-nichiro.co.jp/products/photo/4902165167757_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165167757,ごはん系,0,0,海軍割烹術参考書のレシピに基づいて作ったドライカレーです。具材は鶏肉、たまねぎ、じゃがいも、グリンピース、にんじんを使用しました。クミン、ナツメグなど香りのよい20種類のスパイスをバランスよく配合し、味わい豊かに仕上げました。
28,石焼風ビビンバ炒飯,819,18,27,126,630,https://www.maruha-nichiro.co.jp/products/photo/4902165145656_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165145656,ごはん系,0,0,おこげの香ばしさと、特製だれに漬こんだ牛カルビが楽しめる石焼風ビビンバ炒飯。
29,ビビンバ,724,13.2,15.2,134,570,https://www.maruha-nichiro.co.jp/products/photo/4902165167795_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165167795,ごはん系,0,0,ほうれん草、もやし、にんじん、牛カルビ、ぜんまい、たけのこを入れたビビンバです。コチュジャンとごま油で、ピリッとした辛さと旨さが香る味付けに仕上げました。
30,鶏ごぼうごはん,720,20.3,17.6,119.7,620,https://www.maruha-nichiro.co.jp/products/photo/4902165145458_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165145458,ごはん系,0,0,九州産の若鶏と国産ごぼうなどの国産野菜を使用した麦入りの和風炊き込みごはん。
31,高菜ピラフ,711,14.9,13,133.7,640,https://www.maruha-nichiro.co.jp/products/photo/4902165145649_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165145649,ごはん系,0,0,九州産熟成高菜漬けと国産野菜を使用した麦入りの和風ピラフ。
32,東京の味あさりめし,624,16,10,117.2,680,https://www.maruha-nichiro.co.jp/products/photo/4902165146295_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165146295,ごはん系,0,0,東京深川めしをイメージした、こだわりふっくら粒あさりと鰹だしがしみわたる炊き込みごはんです。
33,WILDishエビピラフ,465,10,12.5,78.2,680,https://www.maruha-nichiro.co.jp/products/photo/4902165243390_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165243390,ごはん系,0,0,エビやカニの海鮮の旨みとバターの風味が特長のエビピラフです。お皿のいらない「スタンディングパッケージ」を使用しています。
34,炙り焼きほたてめし,558,17.6,9.4,100.8,540,https://www.maruha-nichiro.co.jp/products/photo/4902165451917_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165451917,ごはん系,0,0,北海道産のほたてを直火で香ばしく炙り、その他7種類の具材とともに「鰹」と「昆布」ベースのやさしい味付けで仕上げた水産和風ごはんです。
35,天然国産真鯛の鯛めし,505.6,13.8,9.9,89.9,560,https://www.maruha-nichiro.co.jp/products/photo/4902165623154_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165623154,ごはん系,0,0,国産の天然真鯛を使用した和風水産米飯です。昆布・かつお・鯛のエキスを使用して、上品かつ食べ飽きない味付けにしました。
36,WILDish豚キムチ炒飯,566,14.9,22.4,76.1,590,https://www.maruha-nichiro.co.jp/products/photo/4902165243338_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165243338,ごはん系,0,0,豚肉、キムチ、白菜、玉ねぎ、人参、ニラ、小松菜の7種を使用し、辛さの中に旨みがあるキムチ炒飯です。お皿のいらない「スタンディングパッケージ」を使用しています。
37,横浜あんかけラーメン,439,14.5,11.1,70.3,510,https://www.maruha-nichiro.co.jp/products/photo/4902165165203_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165165203,麺系,0,0,豚肉ときくらげにたっぷりの野菜(もやし、白菜、たけのこ、にんじん、ねぎ、小松菜)を炒めたとろみスープがおいしいあんかけラーメンです。横浜を中心に「サンマー麺(生碼麺)」の名で根強い人気のラーメンです。麺はコシのある本格中華の卵麺です。
38,五目あんかけ焼そば,398,12.8,13.1,57.1,490,https://www.maruha-nichiro.co.jp/products/photo/4902165167887_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165167887,麺系,0,0,豚肉、チンゲン菜、にんじん、白菜、たけのこ、もやし、きくらげ、くわいの8つの具材入りで、コシのあるほぐしやすい麺を香ばしく両面焼きにしました。
39,酸辣湯麺,471,16.9,17.8,60.8,620,https://www.maruha-nichiro.co.jp/products/photo/4902165359602_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165359602,麺系,0,0,鎮江香酢の上品な酸味と、ラー油の辛みのバランスが絶妙な酸辣湯麺です。自家製のふんわりかき玉で仕上げました。
40,韓国風甘辛まぜそば,319,10.5,6.6,54.3,530,https://www.maruha-nichiro.co.jp/products/photo/4902165623185_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165623185,麺系,0,0,チキンベースの味付けにコチュジャンで辛さを調整し、やみつきになる甘辛味に仕立てました。中太麺に程よい辛さが絡み、お箸が進みます。7種類のたっぷり具材入りです。
41,海鮮あんかけ焼そば,375,11.8,10.5,58.4,560,https://www.maruha-nichiro.co.jp/products/photo/4902165639414_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165639414,麺系,0,0,海鮮の旨味が凝縮された塩味ベースの上品な餡と香ばしい両面焼き麺の相性が抜群の1品です。海老、いか、もやし、白菜、きくらげ、人参、青葱の7つの具材入りです。
42,鶏白湯ラーメン,393,14.5,8.5,64.6,430,https://www.maruha-nichiro.co.jp/products/photo/4902165639421_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165639421,麺系,0,0,赤坂璃宮 譚オーナーシェフ監修による、鶏の旨みあふれる特製鶏白湯スープがくせになる1品です。麺はつるみのある自家製中太麺を使用しています。
43,あじわいえびみそ,512,19.5,19.9,63.6,470,https://www.maruha-nichiro.co.jp/products/photo/4902165639438_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165639438,麺系,0,0,北海道の人気ラーメン店「一幻」とのコラボ商品。えびの旨味が凝縮された人気No1メニュー「あじわいえびみそ」をマルハニチロが再現。
44,辛味噌五目タンメン,480,14.8,17.9,64.8,560,https://www.maruha-nichiro.co.jp/products/photo/4902165451863_1.png,https://www.maruha-nichiro.co.jp/products/product?j=4902165451863,麺系,0,0,7種類の具材が楽しめる味噌テイストのタンメンです。合わせ味噌に焦がし野菜オイルとピリッと辛いラー油を配合したオリジナルスープです。麺はコシのある中太麺を使用。
